1/13/2016 21:00,2094504.45
1/13/2016 22:00,1932011.96
1/13/2016 23:00,1753035.46
1/14/2016,1650448.07
1/14/2016 1:00,1567856.89
1/14/2016 2:00,1520704.82
1/14/2016 3:00,1495892.82
1/14/2016 4:00,1500796.7
1/14/2016 5:00,1560341.37
1/14/2016 6:00,1725415.67
1/14/2016 7:00,1971731.37
1/14/2016 8:00,2011746.97
1/14/2016 9:00,2051521.99
1/14/2016 10:00,2068544.01
1/14/2016 11:00,2072011.65
1/14/2016 12:00,2035924.65
1/14/2016 13:00,2020240.58
1/14/2016 14:00,2005044.07
1/14/2016 15:00,2028368.08
1/14/2016 16:00,2064721.86
1/14/2016 17:00,2221601.85
1/14/2016 18:00,2255643.85
1/14/2016 19:00,2236247.6
1/14/2016 20:00,2173841.16
1/14/2016 21:00,2075281.36
1/14/2016 22:00,1911709.22
1/14/2016 23:00,1728336.44
1/15/2016,1559197.35
1/15/2016 1:00,1471547.32
1/15/2016 2:00,1416564.8
1/15/2016 3:00,1390941.66
1/15/2016 4:00,1393691.34
1/15/2016 5:00,1452152.28
1/15/2016 6:00,1620130.12
1/15/2016 7:00,1864797.32
1/15/2016 8:00,1930592.08
1/15/2016 9:00,1958896.48
1/15/2016 10:00,1978883.48
1/15/2016 11:00,2001417.51
1/15/2016 12:00,1986796.97
1/15/2016 13:00,1971173.97
1/15/2016 14:00,1964351.3
1/15/2016 15:00,1977341.64
1/15/2016 16:00,2022533.5
1/15/2016 17:00,2111391.19
1/15/2016 18:00,2112757.58
1/15/2016 19:00,2071234.7
1/15/2016 20:00,2008262
1/15/2016 21:00,1910100.46
1/15/2016 22:00,1773478.74
1/15/2016 23:00,1617308.51
1/16/2016,1489451.07
1/16/2016 1:00,1399256.27
1/16/2016 2:00,1343185.66
1/16/2016 3:00,1309934.52
1/16/2016 4:00,1295163.08
1/16/2016 5:00,1313097.48
1/16/2016 6:00,1373099.71
1/16/2016 7:00,1509264.43
1/16/2016 8:00,1632658.88
1/16/2016 9:00,1767705.65
1/16/2016 10:00,1848810.64
1/16/2016 11:00,1857466.95
1/16/2016 12:00,1837351.11
1/16/2016 13:00,1819284.27
1/16/2016 14:00,1809222.05
1/16/2016 15:00,1839780.6
1/16/2016 16:00,1893489.3
1/16/2016 17:00,2036314.6
1/16/2016 18:00,2052752.68
1/16/2016 19:00,1993409.34
1/16/2016 20:00,1925024.93
1/16/2016 21:00,1847100.32
1/16/2016 22:00,1747850.22
1/16/2016 23:00,1635891.57
1/17/2016,1518757.52
1/17/2016 1:00,1430986.42
1/17/2016 2:00,1369670.54
1/17/2016 3:00,1334859.43
1/17/2016 4:00,1321089.39
1/17/2016 5:00,1330638.18
1/17/2016 6:00,1367582.17
1/17/2016 7:00,1475605.85
1/17/2016 8:00,1576876.3
1/17/2016 9:00,1687016.69
1/17/2016 10:00,1771872.42
